"avals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
-2,-0.72788609485175,-1.19729248086975,-2.66781306928067,-1.41978312111205,-1.46426697415478,-3.16872757255431,-1.36562936695473,1.0921875073001,-0.496898141341049,-0.405898174030834,-3.77171616560141,-1.91247714567677,-2.24946462896971,-1.04995935386286,-0.272869603571141,-3.08611730882888,-1.10780608992577,1.34702667684447,-2.82493317178498,-0.449793597625113,-0.365540934682504,-0.91681125325244,NA,-1.85348575802642,-1.22652518129336,0.520099656034474,-3.15004493741052,-1.22854615666629,-0.30935565712905,-2.28732921064475,-2.07366261457161,-0.92816280981293,-2.23692103861228,-2.71248574736534,-2.40586609229516,-1.98247475461695,-2.21570402553042,-0.661362012274204,-0.94926106542733,-1.05721523845495,-0.786995139922013,-1.65407392277978,-0.392092499008613,-3.94602317600432,-2.37488942738219,-0.00461808526910862,-0.13968176190035,-1.20255992552802,-2.06038183369415,-0.981740979919314,-2.17146636993313,-1.16081957735404,-1.32692523106466,-3.51318933197751,-0.903349710431941,-3.86748542729749,1.26944669910402,-1.67863714903216,0.0470337867586877,-2.22215022013547,-2.73778726721095,-0.925480308761579,-1.83712232734693,-0.477919019856463,-0.0611860984343559,-1.79469189491295,-2.77244300975953,-1.81804261940983,-3.04711228227827,-4.56784161607824,-0.650410075600528,2.32759920390847,-2.63986865539852,-0.559086303318103,0.374740713482196,-2.58366485853823,-0.422524396686617,0.700382525862215,-1.61557913099253,-1.47182116533781,-1.97349942667485,-1.80667866657315,-0.776461470811146,-2.05792513952961,-1.38882212017072,-1.83506747325267,-3.14306499892793,-1.7372987576616,-1.12567736466435,-2.59907029719129,-2.75710936685664,-1.59136401175298,-2.06450376060928,-0.805598617222696,-2.97005166835462,-0.620839573731035,-4.17862603690137,-3.08449028121989,-0.814718467459075,-0.00455423792918789
-1.95959595959596,-0.684269779757131,-1.15035513886604,-2.61483101707926,-1.38374033409267,-1.42737938635853,-3.16969977314054,-1.32864186803812,1.09892212756014,-0.463240522786949,-0.40875454948211,-3.71323605429072,-1.84580774651769,-2.20443058963178,-1.02564051959093,-0.268817439644442,-3.04933353673791,-1.15302832536649,1.38064496384209,-2.84013870245897,-0.413243737697498,-0.327701963574427,-0.872662805104441,-0.38645954259541,-1.70490742212852,-1.22014291512364,0.525342703951941,-3.08825839908473,-1.19682551267201,-0.272697544327287,-2.24714170285772,-2.0202989050754,-0.898186124937035,-2.20415105715578,-2.66551090741521,-2.36374665424287,-1.93487101185175,-2.17005681528639,-0.637891129561722,-0.914216225287789,-1.01198192001118,-0.836501923052589,-1.60922981017661,-0.335209676020215,-3.88734117281694,-2.33506837683107,0.0374644174332857,-0.0103043773556238,-1.15648303550568,-2.02584437758386,-0.893973933911818,-2.12700098785078,-1.11682488144765,-1.27856745071807,-3.4490789377221,-0.872388877829717,-3.8031524360999,1.32734979055705,-1.63669125326877,0.0294991959403083,-2.17151424014971,-2.69299424666116,-0.885108217229387,-1.7812350877802,-0.443668244862699,-0.0289584435319757,-1.76673186846652,-2.71259963799122,-1.77270323162963,-2.99501780857028,-4.51001649122614,-0.651329126634367,2.35295314306406,-2.59870702326347,-0.512673019916569,0.39101821680984,-2.56898797687488,-0.391430506963416,0.753365087844241,-1.57461708681846,-1.42196871391211,-2.01260959998263,-1.76644661006831,-0.744374663605021,-2.01909460728931,-1.30103021239725,-1.79917771302807,-3.09109828834685,-1.69631453510803,-1.0925299934389,-2.55792586900994,-2.65503279747743,-1.54712527728863,-2.02716157038437,-0.766281540463386,-2.92824181795764,-0.578928817953301,-4.12858138859573,-3.04217019616207,-0.788816343644028,0.0351736573009956
-1.91919191919192,-0.640692645843598,-1.1035486816638,-2.57367988259433,-1.34752500795468,-1.39043553011999,-3.16355027880156,-1.29162694920644,1.09933607039645,-0.422166428880432,-0.411515256379803,-3.65163642062434,-1.78162706033302,-2.15885079789508,-1.00055758735291,-0.268681368139297,-3.01310199562955,-1.19341544739113,1.41497535291221,-2.84840684570737,-0.376981969419659,-0.289843021381872,-0.828688195929716,-0.269593000729051,-1.57295972527571,-1.21114955429397,0.521777773924604,-3.02814296771978,-1.16461090973081,-0.236230864522032,-2.20719430631703,-1.9671825928753,-0.867998119949276,-2.17097638966637,-2.61853976716003,-2.32158765096571,-1.88707436328813,-2.12438315950949,-0.613590263158976,-0.878838762157173,-0.966758383322972,-0.87035327760612,-1.56442142597169,-0.278170528760092,-3.82857135611763,-2.29519704649462,0.0794974701011755,0.115801343711921,-1.110523321351,-1.99002471092033,-0.804553560886616,-2.08249571232809,-1.0728606805442,-1.23042438428521,-3.38576098356188,-0.841516746557821,-3.73909577863886,1.39072245635135,-1.5948152013501,0.0139221191540992,-2.12103860057771,-2.64826637870865,-0.84475384737961,-1.72003506457597,-0.409455265193476,0.00134223662107962,-1.73439728170208,-2.65312028401921,-1.72742265536816,-2.94300463614195,-4.45224373812116,-0.657072888740198,2.37835851895126,-2.557512581614,-0.466475887693684,0.407598563226252,-2.55232060333697,-0.36053388306804,0.806039813690044,-1.53318778542679,-1.37274925424272,-2.01295433951547,-1.72625536542353,-0.712894067823551,-1.98024473665747,-1.21959427595235,-1.75283144092719,-3.03932676859268,-1.65535538068632,-1.05917538123268,-2.51661888473103,-2.56550341861116,-1.50386561166328,-1.9896824206465,-0.727028584335079,-2.88857146766866,-0.537475186446252,-4.07855070388845,-3.0019410551265,-0.762406872234504,0.0747461936904142
-1.87878787878788,-0.597159330011003,-1.05688402676901,-2.54337166426656,-1.31113303409448,-1.35343613107885,-3.14924088212347,-1.25458271622349,1.09531053134647,-0.372786746123269,-0.414224903173861,-3.58648444880534,-1.72008980698183,-2.11271993376345,-0.97474265382677,-0.267788268404446,-2.97741193918591,-1.22820015984706,1.45025233070488,-2.84798112314644,-0.341003775856767,-0.251966323487323,-0.784879486067892,-0.214767984837218,-1.45544380806328,-1.19907100914157,0.510334397597531,-2.96952598907767,-1.13191478190214,-0.200099663240783,-2.16747514087855,-1.91431738429647,-0.837588533222447,-2.1374040351993,-2.57157851286705,-2.27939317370214,-1.83909480900188,-2.07868955233796,-0.588516754177961,-0.843139946876273,-0.921547375811492,-0.891227624062977,-1.51965627055202,-0.221107646722377,-3.76972778454714,-2.25527456070199,0.121481907793306,0.235671322265195,-1.06468126436534,-1.9529509817501,-0.718579311179242,-2.03795245898012,-1.02892702098868,-1.18250469504707,-3.32324502094034,-0.810730054412281,-3.67532355881491,1.460653353702,-1.55300683907022,0.000288600602050213,-2.0707179112665,-2.60360255260492,-0.804417721724723,-1.65368680262883,-0.375280440014315,0.030017102775366,-1.69771854994163,-2.59402232405831,-1.6822015919156,-2.89107261364767,-4.39452195526322,-0.668092444333709,2.40381806003093,-2.51628681464161,-0.420498386586496,0.424495307403312,-2.53365754358215,-0.329811120785472,0.857271904107256,-1.49131225151896,-1.3241118306382,-1.97868024712788,-1.68610305366246,-0.681970744864464,-1.94137433584728,-1.14555328716377,-1.69690150749169,-2.98774973336495,-1.61442043822605,-1.02559512834922,-2.47515341833589,-2.4869329457608,-1.46157856712877,-1.95206942907959,-0.687836466008479,-2.85060615548214,-0.496463452348749,-4.02853626716293,-2.96386092777245,-0.735515067817702,0.114158537777034
-1.83838383838384,-0.553673830067809,-1.01036236601906,-2.52259481098759,-1.2745774918716,-1.31638417313358,-3.12592447318344,-1.21750728135784,1.08916915776303,-0.317156735117813,-0.416101196213522,-3.51747695188828,-1.66125600957579,-2.06603875353028,-0.94807413824991,-0.262996460333071,-2.94222240652113,-1.25605647964839,1.48630854031161,-2.83670406994571,-0.305308840070433,-0.21407408973397,-0.741234160338952,-0.205013260005713,-1.350694148301,-1.18335452850949,0.491159957251471,-2.91229372224754,-1.09874779720135,-0.164331539658072,-2.12797725100151,-1.8617067171784,-0.80697470270362,-2.10342829520991,-2.5246336428509,-2.23716711016454,-1.79095075872709,-2.03298233873713,-0.562674366402019,-0.807130732045606,-0.876353047325805,-0.900050430936376,-1.47493719022204,-0.163956379017374,-3.71082623307904,-2.21530009462164,0.163418560224111,0.346343466691231,-1.01895824796803,-1.91477242820665,-0.640168069411801,-1.99337290040635,-0.985023919673017,-1.13481045569085,-3.26155722508061,-0.780022762003579,-3.61184362498931,1.53736599628454,-1.51126771567367,-0.0115133890050838,-2.02054829600072,-2.55900159135929,-0.764100365429591,-1.5824825542279,-0.34114635511372,0.0574373779862822,-1.65701567041283,-2.5353097799008,-1.63704075027375,-2.83922477151223,-4.33685860477614,-0.684601366742672,2.4293287995728,-2.47503025700757,-0.374743771363979,0.441692903561024,-2.51300516776123,-0.299245260249245,0.905958276762367,-1.44901368532084,-1.27597694000253,-1.91592291203147,-1.64599057256131,-0.651556530759369,-1.90248224339202,-1.07980829057502,-1.63228167435144,-2.93636646854755,-1.57350915817954,-0.99179575378464,-2.43353163906098,-2.41754265565155,-1.42008636989178,-1.91432569864668,-0.648704366337211,-2.81368008868306,-0.455863703260403,-3.97854066420636,-2.92772981990614,-0.708148668476903,0.153410280046815
-1.7979797979798,-0.510244016184238,-0.963984864170762,-2.50985026721007,-1.2378511951491,-1.27928139257028,-3.09458619433956,-1.1803977619958,1.08330821575475,-0.259637468329999,-0.417115769018794,-3.44484582001113,-1.60510001805745,-2.01883662945922,-0.92058263377457,-0.252559879111003,-2.90745888959519,-1.27643886201795,1.52300179225298,-2.8123238066231,-0.269895389109789,-0.176168542256805,-0.697739249154029,-0.224612225522739,-1.25799132760711,-1.16374470894281,0.464110713948936,-2.8562167403735,-1.06512306377805,-0.128938073370082,-2.08868030804653,-1.80935375484866,-0.776144529638259,-2.06906998053277,-2.4777119472817,-2.194913148736,-1.74265942985032,-1.98726771263236,-0.536059220133568,-0.770821755239092,-0.831177887443881,-0.898684255279695,-1.43027307598125,-0.106704976864914,-3.65188668298625,-2.17527287361188,0.205308250559156,0.444960011132004,-0.973355595485032,-1.87551144671672,-0.571496439188268,-1.94875861322593,-0.941151365427266,-1.08735189060112,-3.20074015468804,-0.749388655117389,-3.54866745565774,1.62071149817888,-1.46959738211141,-0.0215383226500287,-1.97052866067308,-2.51446225435252,-0.723802305937108,-1.5067293726727,-0.307050634427335,0.0839460695455506,-1.61274985075498,-2.47698587187249,-1.59194203842702,-2.78745799961326,-4.2792526405926,-0.70569296642665,2.45489315689662,-2.43374464449625,-0.329215074422245,0.459207339529573,-2.49035152063137,-0.268833418231713,0.951254198198397,-1.40630914245754,-1.22824876803083,-1.83114767230228,-1.6059147889844,-0.621653096601595,-1.86356732765955,-1.02294718273175,-1.55981614706981,-2.88517625357751,-1.53262102975138,-0.957771727815217,-2.3917555115485,-2.3552098793146,-1.37924940558679,-1.87645432559905,-0.609634467162245,-2.77728595573404,-0.415659877731351,-3.92856525341424,-2.89359006601955,-0.680338508796928,0.192501942334522
-1.75757575757576,-0.466872608535826,-0.917752658378798,-2.50348667684461,-1.20096913797514,-1.2421295187955,-3.05686284044185,-1.14325289987238,1.08013948841107,-0.204882543587564,-0.417101315055723,-3.36950858531404,-1.55154944167716,-1.97106076075302,-0.892310751281715,-0.236225362768324,-2.87310994224926,-1.28779015895845,1.55997248093639,-2.77273506187699,-0.23475134470105,-0.138251903341172,-0.654387195219411,-0.258324243904294,-1.17643868283511,-1.139990955835,0.430561410405639,-2.80119343851023,-1.03105191548954,-0.0939023490694162,-2.0495727518245,-1.7572613808267,-0.745114437507057,-2.03431151844074,-2.43082074569949,-2.15263478268938,-1.69423137928093,-1.94155185682757,-0.508699141218933,-0.734223342350036,-0.786025340376328,-0.88807256986474,-1.3856658800081,-0.0494246728200796,-3.5929265693891,-2.13519217253415,0.247151145350851,0.529217220686826,-0.927875829233142,-1.83532075436658,-0.512424463468083,-1.90411111977084,-0.897309320402676,-1.0401215410158,-3.14084977467448,-0.71882276142603,-3.48579879473697,1.7100306843125,-1.42799563892409,-0.029839561919135,-1.92065951274077,-2.46998323994505,-0.683524072584567,-1.42661328912481,-0.272992717279843,0.109963388452628,-1.56552407269943,-2.41905760795346,-1.54690611221248,-2.73577206478936,-4.22170608512459,-0.72917481457522,2.48050846000378,-2.39243209363945,-0.283915109034508,0.477027907410823,-2.46564414923531,-0.238583730160507,0.992341994036075,-1.36320748866586,-1.18090081814796,-1.73098584317822,-1.56587754877292,-0.592205747989237,-1.82462848638431,-0.974970460601256,-1.48146389006461,-2.83417836279863,-1.49175558024929,-0.923506921865721,-2.34983301045234,-2.29789268520684,-1.33884462710506,-1.83845840727083,-0.570622498806658,-2.74086410465113,-0.375833178709268,-3.87861199599436,-2.86118691567093,-0.652108735492498,0.231430877551447
-1.71717171717172,-0.423563607716076,-0.871669743059524,-2.50132214539885,-1.16392445406365,-1.2049302740405,-3.01555102989859,-1.10607109955447,1.0819391886724,-0.155758334799411,-0.4159171932768,-3.29310309688395,-1.50048979357405,-1.92274317930678,-0.863327345410282,-0.214143567067151,-2.8391284241031,-1.28968159617041,1.59687014501488,-2.71641391582021,-0.199872026789852,-0.100326393311822,-0.611170907215464,-0.295755706160659,-1.10608638684189,-1.1119240839081,0.395893444716415,-2.74711082443973,-0.996548279537748,-0.0592997852947797,-2.01064357368113,-1.70543219426191,-0.713876443380675,-1.99918256138958,-2.38396841236655,-2.1103353144265,-1.64569219420172,-1.89584082855853,-0.480587957465035,-0.69734551106451,-0.740899398847593,-0.869636406660752,-1.34112330987168,0.0078263101896533,-3.53396575208481,-2.09505731502936,0.288948561267409,0.597846469828948,-0.882524313732616,-1.79419388373303,-0.461154340927637,-1.85943189003859,-0.853497721445502,-0.993140638305354,-3.08187528088618,-0.688320152788307,-3.42324452824397,1.80383587870466,-1.38646375324119,-0.0364693544347169,-1.87092983188893,-2.42556318807854,-0.64326619621142,-1.34290364229176,-0.238974472975327,0.135910909226359,-1.51619608272814,-2.36154294070384,-1.5019326246536,-2.68416881698284,-4.16422116596773,-0.751769417941346,2.50617682392648,-2.35109377471288,-0.23884647304244,0.495158961745164,-2.43899622392246,-0.20840603690472,1.02809867684869,-1.31974618995428,-1.13384938708419,-1.62014418441406,-1.52587534317106,-0.563159595705846,-1.78566464621696,-0.935375956807479,-1.3988039802095,-2.78337206679759,-1.45091237441047,-0.88900993816067,-2.30776793656445,-2.24370805294862,-1.29858259109008,-1.80034104965515,-0.531667531645028,-2.70383953158603,-0.336371197914768,-3.8286834786669,-2.83047825838951,-0.623477875214747,0.270190644177971
-1.67676767676768,-0.380326057129112,-0.825736995016344,-2.50068034267255,-1.12673019279717,-1.16768537304978,-2.97350644469559,-1.06885051468679,1.09055721945393,-0.113221610883767,-0.41341784847447,-3.21791947770571,-1.45178522259685,-1.87389147856726,-0.833755749134625,-0.18670350851765,-2.80545378467644,-1.28050920878879,1.63362616184361,-2.64325822523543,-0.165252722881101,-0.0623942284559545,-0.568083496529035,-0.329837617805781,-1.04776042074016,-1.07946843513387,0.369914408341078,-2.69387765930092,-0.961624361543822,-0.0250777391757611,-1.97188477051793,-1.65386850610603,-0.682441350554018,-1.96366711531513,-2.33716166463709,-2.06801765223991,-1.59705904912015,-1.8501403644609,-0.451772534352271,-0.66019797445703,-0.695802039883408,-0.844204439053586,-1.29664908470991,0.0651000602847175,-3.47502387783977,-2.0548676727574,0.33070146249692,0.65086853596023,-0.837296886358753,-1.75227547735054,-0.415306418045028,-1.8147223436174,-0.809716481460486,-0.946411108901084,-3.02383780864517,-0.657875947705262,-3.36101139272204,1.8991162614108,-1.34499976618936,-0.041478832394291,-1.82133615290123,-2.38120068287001,-0.603029208759054,-1.25647882183599,-0.20499658214736,0.162168903388556,-1.46578159576789,-2.30443956518128,-1.4570223088664,-2.63264773662536,-4.10680033004723,-0.77002886350124,2.53189586870199,-2.30973010333094,-0.194011552973254,0.513604627938993,-2.41043965994889,-0.178329876328363,1.05769315250788,-1.27595062549957,-1.08702324487766,-1.50133811541976,-1.48590917024489,-0.534512444692172,-1.74667476229155,-0.90247974511685,-1.31366114903324,-2.73275663372046,-1.41009101370502,-0.854271590592077,-2.26556401901409,-2.19081659033027,-1.25819584033132,-1.76210537475842,-0.492770925962851,-2.66579603127855,-0.297260189133195,-3.77878179921722,-2.80122676481843,-0.594463665266679,0.308788992214173
-1.63636363636364,-0.337160200834002,-0.779952866062563,-2.49863258647289,-1.08938250325961,-1.13039652275364,-2.93328707119971,-1.03158931279263,1.10714192238693,-0.0767069897653263,-0.40937560264229,-3.14607550709171,-1.4052952123976,-1.82452086069877,-0.803720759674227,-0.154040029429716,-2.77206717118633,-1.26073278915697,1.66949414768289,-2.55492455145412,-0.130893290728427,-0.0244576189830133,-0.525118493941163,-0.357059737869021,-1.00339674692742,-1.0425415463967,0.362837117871928,-2.64139934898636,-0.926294226629354,0.00876524882042204,-1.93328778985824,-1.60257233601526,-0.650806668014717,-1.92778840032761,-2.29040826836418,-2.02568497155909,-1.54834909809818,-1.80445605217907,-0.422265039151468,-0.622790144703281,-0.650738229479696,-0.812879080118993,-1.25224824282127,0.122350036568947,-3.4161232617174,-2.0146226646001,0.372410633496554,0.689505262165796,-0.792194605950504,-1.70954501451791,-0.372620129467403,-1.76998385158327,-0.765965490762928,-0.899941806342527,-2.96679555688935,-0.627487134712118,-3.29910583335749,1.99216595719146,-1.3036066692158,-0.044872062054573,-1.7718751067021,-2.3368950479355,-0.562813801313443,-1.16818678974589,-0.171056938185405,0.189099160782959,-1.41538821567996,-2.24775017158395,-1.41217590183816,-2.5812074161835,-4.04944625665489,-0.781060484966239,2.55766741013638,-2.26834361444936,-0.149412528564413,0.53235423894761,-2.38002172228003,-0.148334207915424,1.08019357672301,-1.231841530736,-1.04034598707152,-1.37775127198778,-1.44597681194679,-0.506168468959914,-1.70765781781047,-0.874301620804012,-1.22861337855365,-2.68233133056753,-1.36929113561817,-0.819282209193625,-2.22322491380416,-2.1377060562684,-1.21737724674387,-1.72375452772951,-0.453930302006395,-2.62616833257025,-0.258490714942106,-3.72890817508772,-2.77327144364899,-0.565069028698675,0.347218338659964
