"avals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
-2,-3.51779850204338,-3.63665235644499,-4.33633309646259,-2.47665782254402,-2.97659845320215,-5.21056272521712,-2.84267932839446,-3.05082470741056,-2.38235669464412,-1.93604072129667,-4.43214178690701,-3.12835169506599,-5.41904036050126,-2.2904222010414,-2.06929221976574,-6.04574267766966,-2.96567997291587,-1.63272216554804,-4.53330029434962,-2.0993710961143,-2.366684798507,-1.58412749427754,-0.494071696168631,-1.37841450389324,-3.50741014480493,-1.55999619473904,-4.78288894374551,-2.08037665580574,-3.99780503176318,-4.89975437873469,-5.78850864110744,-2.35587713985609,-4.14109719320586,-3.49466710501887,-5.22593111976185,-4.93254351827358,-3.58785179549098,-2.42579728172349,-3.86011995856311,-2.91910459108082,-1.92565865692032,-3.13960113939181,-2.92479173225777,-6.19567930569863,-4.44096773672629,-2.14061039502509,-3.87698234354847,-3.12880371267277,-4.19867268818657,-2.99844554855061,-2.7633270999719,-2.77671305574741,-2.78739096742029,-4.22194282144796,-4.23567469002095,-4.87844833357628,-3.01971873015301,-2.68474699517119,-4.15995903538141,-3.30878626032994,-3.57803383071583,-3.18058619584199,-3.01693355438477,-4.73858604601451,-1.94302892483284,-3.85387119344897,-4.19661085585448,-4.25440321126413,-4.43164576704187,-4.96722543896914,-3.53954498382778,NA,-3.43923123139452,-5.01010151900337,-2.64267357695613,-4.83741641949009,-3.3715880523394,-1.95834518791547,-3.22556124003585,-2.02502167217407,-3.16192710759143,-2.9458326671474,-1.03287854805212,-3.65584428416965,-2.3539364037901,-3.0816828534883,-4.32243345191951,-3.63505765960358,-2.37543204518295,-4.36049734790758,-3.73086695833133,-4.51441833322793,-3.2922534027863,-1.95527394499663,-5.71065880548628,-5.52452769972786,-6.06147607365494,-6.35985374333721,-2.10649422458965,-3.82915685849259
-1.95959595959596,-3.45898387540004,-3.52839873558448,-4.22954388643739,-2.45620668645614,-2.88112897248502,-5.09410008069587,-2.80884862775215,-2.96302607299551,-2.30108168880631,-1.87801387255516,-4.33566301866127,-3.06072563050477,-5.33568204160816,-2.21421198337821,-1.95298050460766,-5.93357333228239,-2.9032452437052,-1.43445538331956,-4.4461106203583,-2.01954320738046,-2.28423684549063,-1.55288708154254,-0.427590093924499,-1.34134579797079,-3.42885927251853,-1.47622182650478,-4.68059286286605,-1.97377930385073,-3.83889196817434,-4.77093294095856,-5.64642392108825,-2.2930021497177,-4.06095202755691,-3.45553573697338,-5.09698179394169,-4.82670328539031,-3.52500666308293,-2.3244483702163,-3.75871954740543,-2.86513141440218,-1.74297062255547,-3.04908532631713,-2.76042093578062,-6.08938664314997,-4.37493665761741,-2.29096779850143,-3.75486005096957,-2.95365504199391,-4.04019888197655,-2.90434999791095,-2.74347945817158,-2.66248197070169,-2.6765713941979,-4.1281113206725,-4.13418870040291,-4.79192787411296,-2.90903219400394,-2.6365180950489,-4.01646368482664,-3.23924046651196,-3.46584040376127,-3.14883012013018,-2.98203108213286,-4.51970453805686,-1.88221530451916,-3.69716328579833,-4.11782246790654,-4.15917019074576,-4.28541371520357,-4.88537704780876,-3.44001636811672,NA,-3.39667145921662,-4.87097986264448,-2.54471865244447,-4.74505986309616,-3.30673056787603,-1.88879789176101,-3.1395653968765,-1.98017475892048,-3.08218987639813,-2.87394926079312,-0.980861685885734,-3.57613077038588,-2.28391127415379,-2.99367906716712,-4.26405885155103,-3.54601789285126,-2.32121455650617,-4.32180508494442,-3.65499540788319,-4.40883944319113,-3.22413937551161,-1.8874660416689,-5.57867568580166,-5.34181155661131,-5.94158761723095,-6.2189174914538,-2.05071854550933,-3.72162331679089
-1.91919191919192,-3.41152605732749,-3.44322811830069,-4.12241505842869,-2.43891172078904,-2.77244207984185,-4.97827001563265,-2.77334214467285,-2.86884293140642,-2.22023751506591,-1.81962519000393,-4.2396870570039,-2.99323413327611,-5.24609815385479,-2.13851941903996,-1.84638924659816,-5.82120679649155,-2.84090270939951,-1.24300611874747,-4.36562352340946,-1.95101783015067,-2.20200891108344,-1.53353742269219,-0.37182535284276,-1.30339588727467,-3.35023869870898,-1.39270934982829,-4.57892660359178,-1.88236258790072,-3.68013045201035,-4.64322678057326,-5.50594144427328,-2.23018442665874,-3.98281152107846,-3.41561096756535,-4.9688313566477,-4.7215089629559,-3.4606736969683,-2.22674464186833,-3.65788575732642,-2.80132803802953,-1.5781520342315,-2.9589893309366,-2.58963346466639,-5.9816024938595,-4.29696522453252,-2.40530843580042,-3.64127834979469,-2.79583247801172,-3.90161660587578,-2.80406057999236,-2.7351241752294,-2.56053077252675,-2.56516555501125,-4.03700801406795,-4.03297835941802,-4.70560476891787,-2.7856983662769,-2.58760952651751,-3.8767982480161,-3.15768816884358,-3.35708841411103,-3.10213066778519,-2.93900893664849,-4.30898213486732,-1.82104912069269,-3.54757261435805,-4.03799627087321,-4.06173376964313,-4.13844779294952,-4.80367058149917,-3.34004113263082,NA,-3.35396676145766,-4.73300611138686,-2.44702750514347,-4.65304852872116,-3.23834200851425,-1.81952203628184,-3.05318034687698,-1.9351738772688,-3.00260213163501,-2.80196396380229,-0.92884955686405,-3.49698999425542,-2.21156866995368,-2.90334654211789,-4.20772535496789,-3.45718253886958,-2.26642838797797,-4.28440389262438,-3.57902703193324,-4.31563900521329,-3.15594605498602,-1.82003685858085,-5.44556658765611,-5.11346580078421,-5.82193384547447,-6.07743348983628,-1.99494106611047,-3.6150675003187
-1.87878787878788,-3.36750739319457,-3.37934850043096,-4.01531834792747,-2.42314494441682,-2.65846799229945,-4.86319259229265,-2.73621430880612,-2.76763361431825,-2.13981391757065,-1.76086792121248,-4.14421123390414,-2.92587728170438,-5.15021183399617,-2.06335131408135,-1.74799837675247,-5.70865962260361,-2.77864980669242,-1.05788125266177,-4.29018491724036,-1.89388077396576,-2.12000741301242,-1.51925842849487,-0.326425846592758,-1.26462390170963,-3.27154949423133,-1.30952708645037,-4.47786785489193,-1.8087575596145,-3.52192524357069,-4.5166472093364,-5.36698858640085,-2.16742506338289,-3.9034813039435,-3.37429666056317,-4.84147247600726,-4.61693927877197,-3.39492560453409,-2.13452710688799,-3.55761090296146,-2.72962527809275,-1.43585251974964,-2.86930720786102,-2.41893572424506,-5.86961805543631,-4.20914504233345,-2.48689172681089,-3.5370245569561,-2.64869130649266,-3.78005311011113,-2.69785900160268,-2.73131685240076,-2.47124675229546,-2.45355084013121,-3.94841123604964,-3.93200922301158,-4.61904935687902,-2.65538749689053,-2.53761949323748,-3.74085113690927,-3.06672487689669,-3.25389284837842,-3.04406986867181,-2.88820070861055,-4.1155116489705,-1.75953790494151,-3.40677958151643,-3.95799875045317,-3.96159440520906,-3.99278581120771,-4.72210089016249,-3.23958227736928,NA,-3.31094208203999,-4.5967206640997,-2.34962349297228,-4.56036793904091,-3.16842044128611,-1.75053107157992,-2.96650399413592,-1.88924329993674,-2.92302805494118,-2.72988801902681,-0.876843830936165,-3.41840090494774,-2.13736225002906,-2.81080147262024,-4.1533123667097,-3.36856862692035,-2.21110801959009,-4.24465837340657,-3.50296595170735,-4.23334131832587,-3.08767289789568,-1.75297348349713,-5.31143084738128,-4.84624171517915,-5.70252382836413,-5.93625597323912,-1.93916313935965,-3.50952145785993
-1.83838383838384,-3.32047038504188,-3.33066369670944,-3.90862575009657,-2.40651919500723,-2.54807475048188,-4.74893121798049,-2.69751850525618,-2.65847918019254,-2.05979979357738,-1.70177826361906,-4.04923277329137,-2.85865510018037,-5.04608874191555,-1.98871417821332,-1.65607325713759,-5.59594695764042,-2.71649294404231,-0.878093228943501,-4.21766660450269,-1.84932302896578,-2.03823186634503,-1.50306505072616,-0.288907483067128,-1.22503701071424,-3.19279642267247,-1.22669449394756,-4.37744184089384,-1.75394273639563,-3.36483680980977,-4.3912479019017,-5.22962287364328,-2.10472516017066,-3.82070013729691,-3.33069431807936,-4.7148980487587,-4.51297385328667,-3.32783419958724,-2.05010284926601,-3.45788750761249,-2.65165141604101,-1.31594567593742,-2.78005173716717,-2.25153548214924,-5.75123121471294,-4.1146508240122,-2.53899597264407,-3.44180544164771,-2.50867371934669,-3.67250951445836,-2.58579462690137,-2.72579552377506,-2.39379619967882,-2.34216745697952,-3.86212028475004,-3.83131250573474,-4.53172901010546,-2.51844400303422,-2.48625484452084,-3.60825934519604,-2.96971046189449,-3.15824041325812,-2.97843842276159,-2.82992240318716,-3.94710766942795,-1.69768900941251,-3.27737352849116,-3.87901396937542,-3.85788570151275,-3.8501687177887,-4.64066153129145,-3.13858116822971,NA,-3.26727727143985,-4.46275282387147,-2.25242869778223,-4.46592730551404,-3.09788906771484,-1.68181400612737,-2.87972981946848,-1.84172159224884,-2.84318690579605,-2.65773045611273,-0.824845980380597,-3.3403863009518,-2.06179600093059,-2.71676153283912,-4.10065788031381,-3.28018923403816,-2.1552882386645,-4.19675997473561,-3.42681613581674,-4.15898376154425,-3.01932191246462,-1.6862656386792,-5.17637187342712,-4.54797325858718,-5.58336643581532,-5.79667164200113,-1.88338618765542,-3.40496795479846
-1.7979797979798,-3.26769965754942,-3.28864916057434,-3.8026393452324,-2.3865497431502,-2.44819317049166,-4.63559413828367,-2.65730706888495,-2.54022306542117,-1.9801814348859,-1.64236324614454,-3.95474879206884,-2.79157058942027,-4.93029639524571,-1.91461908845182,-1.57012123335053,-5.48308379581182,-2.65442939239516,-0.704162484036237,-4.1457878363844,-1.81743855910584,-1.95669355376669,-1.47978936075932,-0.257934070856749,-1.18469988809373,-3.11398166958136,-1.14412385172069,-4.27759604615815,-1.71562297743393,-3.20930811010598,-4.26712974523357,-5.09376234942805,-2.04208582425185,-3.73286359351614,-3.28431409045907,-4.58911624951696,-4.40959316905096,-3.25943624107485,-1.97470315951891,-3.35870830118232,-2.56877427610238,-1.22055427083485,-2.69122072197459,-2.08906710152834,-5.62530534696903,-4.01717669253167,-2.56501354466781,-3.35437686103639,-2.37358648241247,-3.57580692262549,-2.46824986697947,-2.71371435081921,-2.32607539637722,-2.23158948180921,-3.77770965963843,-3.73082907587311,-4.44319062442075,-2.37907340302892,-2.43354616157234,-3.47879476289819,-2.87041127243359,-3.07041168296347,-2.90938035690368,-2.76534771186249,-3.81336698336582,-1.63550961081246,-3.16142646905347,-3.80188402211222,-3.74969921903893,-3.71164526352034,-4.55934683364096,-3.037154587428,0.744168413152742,-3.2228416468768,-4.33163859253697,-2.1555985109032,-4.36897303682912,-3.0264567084273,-1.6133844362557,-2.79296826701623,-1.79195830437189,-2.76273447068147,-2.58550011375745,-0.772857465878574,-3.26290378797022,-1.9851802861515,-2.62253195956499,-4.04950709949677,-3.19204454060857,-2.09897244767509,-4.13356513150894,-3.3505811425838,-4.08802952190176,-2.95089686639184,-1.61974696176654,-5.04050613179293,-4.22950273788833,-5.46447745687996,-5.65984041269825,-1.82761152808985,-3.30134397294019
-1.75757575757576,-3.20879054065925,-3.2406810744526,-3.69771625675712,-2.36099197618761,-2.3628625762683,-4.52336225141093,-2.61563128018333,-2.41200994250383,-1.90094697759441,-1.58262819762956,-3.8607583255306,-2.72462139361984,-4.8002415004039,-1.84107254224002,-1.48947836423799,-5.37008893682387,-2.59246232250939,-0.537125717315014,-4.07255043992624,-1.79927197289721,-1.87538694724082,-1.44695125473765,-0.231695159657529,-1.1436118053395,-3.03510432215331,-1.06195322976867,-4.17836502529278,-1.6912764009241,-3.0557678519976,-4.1442926763035,-4.95936380157477,-1.97950816917445,-3.63937388797144,-3.23463717738523,-4.46411270207191,-4.306778541034,-3.18983737545603,-1.9099445092655,-3.26007261266263,-2.48251636637234,-1.14740367532188,-2.6028178841301,-1.93277072994676,-5.49189316493944,-3.92004987800501,-2.56790676824511,-3.27232537354053,-2.24203081369529,-3.48692704600564,-2.34539158039241,-2.69064795395414,-2.26599353991303,-2.12245062170426,-3.69500478559713,-3.6307074470115,-4.35302895567673,-2.23893365749267,-2.37971808289075,-3.35233461144578,-2.77229072950843,-2.98944260822266,-2.84124550624401,-2.69583639411374,-3.71221917693512,-1.57300671445155,-3.05996155245329,-3.7271455375895,-3.63618045088225,-3.57797547604976,-4.47815112814172,-2.93533149595531,0.794052096474425,-3.17728489414883,-4.20366072903012,-2.05913194982868,-4.26890283197185,-2.95293162412995,-1.5452464312342,-2.70630151799706,-1.7390317524095,-2.68133026238099,-2.51320564072123,-0.720879683701798,-3.18597108988842,-1.9079011296375,-2.52981169240447,-3.99935286571053,-3.10414347075413,-2.04219256955766,-4.04931496711547,-3.2742657921501,-4.01501662063259,-2.8823970213409,-1.55371274124024,-4.90394568132306,-3.90684646740432,-5.34586259270989,-5.52640632640562,-1.77184069616255,-3.19861585364781
-1.71717171717172,-3.14444740211842,-3.17402017171303,-3.59406002586896,-2.32751208845327,-2.29142937938161,-4.41230189141295,-2.57252999959883,-2.27410288864301,-1.82208484739771,-1.52260055051171,-3.76727016765296,-2.65780659547658,-4.65402915199646,-1.76807479656978,-1.41370643015805,-5.25697787234057,-2.53059387295019,-0.376128758996136,-3.99639791092576,-1.79290707188445,-1.79432852995566,-1.40443164328262,-0.20922853805871,-1.10184154791602,-2.95616973526883,-0.98010035806446,-4.07970024980731,-1.67776648804995,-2.90459068100126,-4.02289485000331,-4.82648186364896,-1.91699331416968,-3.54017299299317,-3.18120343070665,-4.33987323841919,-4.20451208778327,-3.11910747938546,-1.85582562064173,-3.16197189869732,-2.39438878475454,-1.09306386710738,-2.51489323190808,-1.78232120278981,-5.35179706935723,-3.82550481577964,-2.55198767458223,-3.19234108279147,-2.11293509466781,-3.40281910945733,-2.21769254128092,-2.65419800385255,-2.21167802607362,-2.01557723849933,-3.61359988551913,-3.53088343853632,-4.26093630968139,-2.09895781319355,-2.32519039658577,-3.22879144571859,-2.67753086566428,-2.91326212399792,-2.77782551200605,-2.62262104845787,-3.64383815855008,-1.51018715832752,-2.97410274084248,-3.65486798810251,-3.517096393199,-3.44949567742715,-4.39706875086608,-2.83343285482024,0.84386802509141,-3.13043462530292,-4.07890095965128,-1.96300226899018,-4.16498845188636,-2.87556114334628,-1.47741710097896,-2.61982022556028,-1.68326085579477,-2.59862463444286,-2.44085406960456,-0.668913966738911,-3.10956854640121,-1.83024861835945,-2.44027575089391,-3.94970741246568,-3.01649553181729,-1.98497988053189,-3.94267009798759,-3.19787413659966,-3.93454116335704,-2.8138293869195,-1.48800454972291,-4.76683685518515,-3.59039294281133,-5.22752642284312,-5.39601045642331,-1.71607503958263,-3.0967555926972
-1.67676767676768,-3.07558944549243,-3.08157132860295,-3.49192703802623,-2.28501823143257,-2.23011597090034,-4.30253879697669,-2.52805693325371,-2.12783560859631,-1.7435843944587,-1.4622827535933,-3.67426700349483,-2.59112599062591,-4.49180897626439,-1.69563102428861,-1.34034003906651,-5.14376584194116,-2.46882210082237,-0.22130125436953,-3.91642265938479,-1.79600503427731,-1.71350737150251,-1.35359687409153,-0.189164362969406,-1.05938190843413,-2.87718028426934,-0.898578001426552,-3.98164093020993,-1.67169725127506,-2.7561390015259,-3.90291501930931,-4.69499998446154,-1.85454238351394,-3.43539437086514,-3.12388718888523,-4.21639159957697,-4.10277670341454,-3.0473132162145,-1.81114843943848,-3.06439452011618,-2.30525001144591,-1.05385858073694,-2.42741609057013,-1.63790153999651,-5.20627968721078,-3.73442803774491,-2.51995122040284,-3.11090524616305,-1.9852486494772,-3.32051059758625,-2.08559290273059,-2.60208425623671,-2.16098558980292,-1.91186917381859,-3.53329669960191,-3.43137675568836,-4.16670121065651,-1.96000656107593,-2.27043854859095,-3.10786225502223,-2.58718223645136,-2.83959238856539,-2.72128147243287,-2.54714488232636,-3.59952061997835,-1.44705761724827,-2.9024454758807,-3.58480893721216,-3.39252455933877,-3.32626282638248,-4.31609404617345,-2.73154942411233,0.893617086928723,-3.08206960147047,-3.95747205439868,-1.86726760171701,-4.05749559294508,-2.79247413968298,-1.40986642033206,-2.5336858121016,-1.6237893256761,-2.51429643636596,-2.36845525956137,-0.616961585536857,-3.03368403907917,-1.75246007186417,-2.35555794268479,-3.89991054826483,-2.92912740401514,-1.92733851059148,-3.8180185101625,-3.12141020941196,-3.84282090519369,-2.74519273103228,-1.42261619853954,-4.62926033209812,-3.28842459559747,-5.10947705228699,-5.26708004304041,-1.66031598112884,-2.99573567055163
-1.63636363636364,-3.00297218142042,-2.96280465464591,-3.39158633639685,-2.23290199625754,-2.17325596082217,-4.19425437949249,-2.48226829309856,-1.97655949081558,-1.66543727665628,-1.40168950088965,-3.58174552213292,-2.52458006086151,-4.31897925848063,-1.62374602960418,-1.2651977265487,-5.03046783577716,-2.40715428556862,-0.0727996060846937,-3.83233053180366,-1.80333703368139,-1.63294548892001,-1.29738693401781,-0.169910822145221,-1.016304460866,-2.79813655576094,-0.817468901845017,-3.88413998914975,-1.66919691065365,-2.61084259197497,-3.78447640693888,-4.56492791301442,-1.79215650588734,-3.32586155757287,-3.06243604083522,-4.09366171219597,-4.00155603041552,-2.97451967429183,-1.77426284202966,-2.96733402515991,-2.21607435415324,-1.02614424610304,-2.34040532757616,-1.50020348461925,-5.05682759096358,-3.64645354121583,-2.474500980901,-3.02416769737487,-1.85866877211808,-3.23632620579875,-1.94981436165551,-2.53379324783709,-2.11190780923809,-1.81216460173671,-3.45381405595808,-3.33218188676927,-4.07020669524065,-1.82146872562512,-2.21589551106379,-2.98939659376359,-2.50119202595336,-2.76655120402907,-2.6715668644503,-2.47079177075634,-3.56954001922454,-1.38362346387887,-2.84255892347939,-3.51618832278116,-3.26286757101033,-3.2083016613586,-4.23522137003638,-2.62993400326133,0.943302811281165,-3.03200187737646,-3.83913199873491,-1.77193214960653,-3.94656363448731,-2.70200172186148,-1.34260572872562,-2.44798022066894,-1.56043833892868,-2.42806433676099,-2.29601768181749,-0.565023868304183,-2.95833147922421,-1.67478822716521,-2.27712912879348,-3.8492607242443,-2.84202934838937,-1.86929790483227,-3.6835171057519,-3.04487802489736,-3.73844623141127,-2.67649415511507,-1.35754143811604,-4.49137207155411,-3.00369322731225,-4.99172241264392,-5.13710296136834,-1.60456519265942,-2.89552934884246
