"avals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
-2,-1.50859511914505,-1.43807078917151,-4.07999842093614,-1.79237308864465,-1.76537482895617,-4.50781953496276,-2.68060069064273,-0.510005266247492,-1.13372754011675,-0.743262187810682,-3.52318999069771,-2.68986407781115,-2.29368119970735,-1.54591720360209,-0.932377159455021,-4.77359311056311,-2.76110015977188,2.51591701317007,-3.1577533849634,-0.994049639139076,-0.672587461502051,-1.12083525386073,0.309313218874076,-1.29134940965599,-1.23820214080771,0.374368205142728,-3.99290051265377,-2.15887332517734,-1.7683635654684,-3.94192797434421,-3.41545574111278,-1.85333084128961,-3.06769019498814,-2.98806631053607,-3.15798352976133,-2.17843386530484,-3.22822951552481,-0.14391226720841,-1.65010050928352,-0.183416875109281,-0.459980491381143,-1.7980406086975,-0.684198145216509,-4.9525635235033,-3.38992602337346,0.00223564179854819,-1.45054740394382,-1.29014772466217,-3.07645435662891,-1.39732596278287,-1.23062902432543,-1.73971638288822,-1.60690046007728,-3.64692437835351,-2.5714450546734,-3.80489653893545,0.27375419463959,-2.2367846797901,-1.82120932694124,-2.26532408699421,-3.05517985814363,-1.47077590847163,-1.64298269881527,-1.03602763300948,-0.321088917119615,-2.8173334716074,-3.45123833419696,-2.22249883993823,-3.64398187853247,-4.46168677523578,-1.98451401087932,NA,-2.33996749349883,-2.44965047407564,-1.21184202490029,-4.62613252685755,-2.61434282721746,-1.0012413431007,-2.33361828984203,-1.28026334777096,-1.60576584185389,-2.29643967960188,-0.616629795729143,-2.72965888801444,-1.71573290621222,-2.75397661490368,-4.05422886627535,-2.67870314016627,-1.23922648384822,-3.46624867357706,-3.11905731145102,-2.98113461823384,-2.84189146342459,-0.616164803202555,-3.68735228215036,-1.46703760678769,-4.9855809404644,-4.7700361455857,-1.53476285293122,-0.68225576233853
-1.95959595959596,-1.46641021265335,-1.39218315512421,-3.98051743589842,-1.76575864717756,-1.69843551579514,-4.42756943819715,-2.62195315554642,-0.464683435744052,-1.05466619781669,-0.705497210844407,-3.46811440571086,-2.6143091234731,-2.26225225201704,-1.4969548202596,-0.873481980013576,-4.68412909372146,-2.68381268668835,2.42937812580673,-3.12365745168168,-0.946295125405017,-0.633831366502299,-1.08942508576296,0.308263410263604,-1.24441002353505,-1.19786932070514,0.415846591899925,-3.9207836200023,-2.05100171345796,-1.69233873719086,-3.87269463924403,-3.31527623626331,-1.79792721640801,-3.01961187369742,-2.93895970283867,-3.10082987816744,-2.14106083218505,-3.12731820390051,-0.460389572768063,-1.60920858691513,-0.43828245591044,-0.419047127579284,-1.75045632029669,-0.602808174023072,-4.88217863619049,-3.36130736703837,0.0329256127174444,-1.38908583118394,-1.2221829729957,-3.00066539276934,-1.3520479332515,-1.21063741469807,-1.68782368661889,-1.56208525023784,-3.54813090799598,-2.50315614947409,-3.75165898942176,0.322289800728193,-2.20877627754488,-1.78314803915223,-2.21630067392369,-2.97424483075836,-1.44093363559699,-1.6046680338608,-0.972367630521344,-0.285050964738814,-2.72698406086452,-3.39655844444718,-2.16636637074624,-3.55502845928856,-4.40135901926909,-1.95792038337686,NA,-2.32031850369512,-2.37637547449075,-1.17710381880498,-4.37622392550238,-2.527543997989,-0.95296350898215,-2.2807698253135,-1.22955768614572,-1.57925244475306,-2.23569658624555,-0.589782579471375,-2.68723838631653,-1.63390769008209,-2.68900253611804,-3.98922833343046,-2.55004562892275,-1.20479976357225,-3.43055375458708,-3.05630343102085,-2.90355357686548,-2.78964685731549,-0.573134438566153,-3.63843754450142,-1.40709491032826,-4.92030033820095,-4.68647803864742,-1.48288064934137,-0.646335252918189
-1.91919191919192,-1.42356004370953,-1.34464073065969,-3.88298565265543,-1.73724210345817,-1.6309970997174,-4.34374039807705,-2.56358103251669,-0.419477933799609,-0.977602344742183,-0.667676336737182,-3.41283475182985,-2.5450640705214,-2.22942396377075,-1.44659409707325,-0.812380454993413,-4.59563520718394,-2.6111341194016,2.3573630146415,-3.08488258734764,-0.89855558621731,-0.595939479180957,-1.05728446505977,0.310874405300531,-1.19744862045885,-1.15719607740911,0.460182000133455,-3.84823659221317,-1.95046499504858,-1.61691169655651,-3.79395548945306,-3.21835259005538,-1.74553732551701,-2.96949331831372,-2.88843158478051,-3.0430461534875,-2.10367430291778,-3.02937340967439,-0.717049440402188,-1.56921649804079,-0.641811092127094,-0.380038907534115,-1.70317936919475,-0.522002934140462,-4.80940331051406,-3.32738174305342,0.065138593929768,-1.3280118539422,-1.15693420551282,-2.92512499370817,-1.30483770097538,-1.18973908138382,-1.63575530556841,-1.51738248629821,-3.45940550587663,-2.43295685450117,-3.69675151707114,0.371237172981438,-2.17710789103907,-1.73935852523864,-2.16729568545122,-2.89495089308831,-1.41108271775475,-1.56477302084996,-0.911116698702949,-0.248649399352707,-2.64342440500305,-3.34162764892962,-2.1086122518602,-3.46701830841057,-4.34140515092094,-1.92644552555347,NA,-2.29855680428737,-2.30446672375618,-1.13635047453464,-4.14672523591264,-2.4417170687595,-0.904728524726716,-2.224879715372,-1.17880059250557,-1.54916015012262,-2.17553524048641,-0.561430166075652,-2.64923025001125,-1.5535600074672,-2.62454872370067,-3.92454686078933,-2.42713316764218,-1.16976077615328,-3.39445930436721,-2.99182947093683,-2.82829340559974,-2.73712073370404,-0.530468044429182,-3.5877535576812,-1.3465521536612,-4.85356141267576,-4.60320829574476,-1.43142484407345,-0.610080051946559
-1.87878787878788,-1.38008972537619,-1.29540925114525,-3.78754669002518,-1.70659309201415,-1.5640413175536,-4.25594605718709,-2.50548613934866,-0.374387896168968,-0.902565867652118,-0.629800918006569,-3.35735180347608,-2.48215385967601,-2.19524405181836,-1.39491152106513,-0.749335719145203,-4.507942371358,-2.54284236792347,2.29916928143629,-3.04146997879039,-0.850838037286511,-0.558644970308775,-1.02439651458007,0.316860919615555,-1.15047226972612,-1.11619286361044,0.506287930550005,-3.77521726947514,-1.85745021757639,-1.54211500691297,-3.70712472274498,-3.12566964370518,-1.69582302772818,-2.91748453985383,-2.83672302232678,-2.98456047309724,-2.06639808517961,-2.93448834845933,-0.9193620885352,-1.5296163936883,-0.796333158557507,-0.343344990687381,-1.65612760035696,-0.441882088383629,-4.7339105229711,-3.28810439943163,0.0987391157173289,-1.26718925681849,-1.09390052511957,-2.84988172642803,-1.25534261350966,-1.16798182958334,-1.58393428709231,-1.472792750104,-3.3793409486509,-2.36051707748044,-3.64019350552503,0.420356805507087,-2.14200173994966,-1.69003762386002,-2.11830864852325,-2.81803513723194,-1.38093379923209,-1.5231730086234,-0.852567526232568,-0.211921100014696,-2.56665572276739,-3.2864754749582,-2.04939996843902,-3.37945611673504,-4.28177007105337,-1.89013711058657,NA,-2.27477992642295,-2.23381122431758,-1.09077565140784,-3.93870133791211,-2.35685009123244,-0.856541282221992,-2.16623366563069,-1.12772132505285,-1.5154724409341,-2.11591205242942,-0.531627445754494,-2.61536359004789,-1.47592716479318,-2.56067476966634,-3.8602537141555,-2.31007455735273,-1.13415680967412,-3.35725770520785,-2.92552145259162,-2.75542549180885,-2.6841713440161,-0.488109385486978,-3.53533645490022,-1.28546424563296,-4.78542516618759,-4.52020878674566,-1.38037243471679,-0.573503253502766
-1.83838383838384,-1.33604336898995,-1.24462842602404,-3.69426687532371,-1.67354358472206,-1.4985822026077,-4.16425459162125,-2.44767022355395,-0.32941354076723,-0.829415701042338,-0.591878679905837,-3.30166800584019,-2.42503557115941,-2.15975106043767,-1.34202746980064,-0.684930044019777,-4.42091755436544,-2.47896890668556,2.25379578986335,-2.99350437302154,-0.803150982773772,-0.521578377833149,-0.990820566666526,0.325122035730152,-1.1034869101172,-1.07487682462245,0.553406024256,-3.70165117139509,-1.77217653509865,-1.46795333778191,-3.61342778011737,-3.03825703052886,-1.64818277168041,-2.8638424977609,-2.78393267814109,-2.92529540241818,-2.02929755566108,-2.84266607747221,-1.0708663743985,-1.48991975870964,-0.904167464332086,-0.309246303396255,-1.60919760624533,-0.362525445194509,-4.65553040863725,-3.24358533835133,0.13378799315218,-1.20640488883899,-1.03278200610725,-2.77498378829498,-1.2031630202965,-1.14536114345134,-1.53268476825008,-1.42832425161907,-3.30682658500091,-2.28571522060247,-3.58194877374713,0.469624624211886,-2.10352101057749,-1.63595630758726,-2.06934035214535,-2.74412324577633,-1.35015824893434,-1.47974183621516,-0.796982171767363,-0.174868128938192,-2.4971165823911,-3.23112656821551,-1.98891416536277,-3.29205278885817,-4.22240152234414,-1.84912183706567,NA,-2.24907703380321,-2.16430427456421,-1.04227803161071,-3.7506034588294,-2.27295571466601,-0.808401818904579,-2.10541955873638,-1.07614716791276,-1.47820743491997,-2.05680579116643,-0.500447018348553,-2.5851466044346,-1.40205476675423,-2.49743576991413,-3.79636077326384,-2.19875014155215,-1.09803819965152,-3.31762785355899,-2.85736625008917,-2.68492955815634,-2.63056097923151,-0.446005150029675,-3.48124377927556,-1.22386304936423,-4.71596978251913,-4.43743844354015,-1.32972960518679,-0.536608433091474
-1.7979797979798,-1.29148431613182,-1.19224246665173,-3.60323455321147,-1.63777288167676,-1.43539814726991,-4.06880189236028,-2.39013496184006,-0.284537221191655,-0.758081178926212,-0.553913065306641,-3.24578724058583,-2.37271608288512,-2.12299087617994,-1.28803075501607,-0.61949955952354,-4.33447426285664,-2.41865107877951,2.21951250671403,-2.94114958239798,-0.755500028666681,-0.484407171558135,-0.956562986081047,0.334941351723661,-1.05649895749264,-1.03325316989138,0.600783139824524,-3.62756527425978,-1.69407234952547,-1.39449554744366,-3.51419246671439,-2.95621020156693,-1.60176030176359,-2.80868139659952,-2.7302319570173,-2.86516610000354,-1.99246633198742,-2.75417956582691,-1.1802441824381,-1.44964936942472,-0.969973587032963,-0.277831074526229,-1.56224247625324,-0.284064902549708,-4.57443430423799,-3.19424959656167,0.170128386664836,-1.14574575449564,-0.97333453335625,-2.70046953907427,-1.14805727047531,-1.12195009370243,-1.48223957039073,-1.38397860417078,-3.24007638079212,-2.20890886121018,-3.52217062418343,0.51880068979129,-2.06215834022001,-1.57771958025139,-2.02039229591171,-2.67326326275687,-1.3183579794132,-1.43463119421324,-0.74467419557688,-0.137503283077629,-2.43489617790542,-3.17558814935936,-1.9273453125789,-3.20474430504718,-4.16325471920656,-1.80360591272098,1.90397690829445,-2.22154573128565,-2.09586231094892,-0.992787613863038,-3.5799787953428,-2.19003053373584,-0.760314424363257,-2.04311949013732,-1.02389349602799,-1.4373391810861,-1.99818962401785,-0.467852256020476,-2.55725382959953,-1.33258341966512,-2.43488107375069,-3.73280197150333,-2.0927521847427,-1.06141119919135,-3.27360858961389,-2.78741540460034,-2.61669747775798,-2.57577333889192,-0.404110596498477,-3.42554346759612,-1.16174493565943,-4.64526448555255,-4.35485722228444,-1.27946194222105,-0.499416429457132
-1.75757575757576,-1.24644930405951,-1.1384784948157,-3.51463067134812,-1.59913203856851,-1.37495638909136,-3.96983301397676,-2.33288195977746,-0.239775015221239,-0.688587867926032,-0.5159075196852,-3.18971476431481,-2.32360734183867,-2.08507750700496,-1.23303940065239,-0.553483805482019,-4.2485464866236,-2.36136774738977,2.19452591497171,-2.88456380533679,-0.707895359793338,-0.446740685838699,-0.921658394742947,0.345674798093713,-1.00951441769555,-0.99131665163221,0.64775535878246,-3.55296380560597,-1.6226519027013,-1.32169667070158,-3.41112489625408,-2.8793069988998,-1.55548294181585,-2.75218825697033,-2.67574738399187,-2.80410407229788,-1.95599159624032,-2.66902220093204,-1.2515648226054,-1.40831462045323,-0.998955947684943,-0.248920259904052,-1.51506607883073,-0.206693266513788,-4.49106291832709,-3.14062445019496,0.207537787215266,-1.08500068715742,-0.915373615036338,-2.62636775991668,-1.0897946365978,-1.09773190464647,-1.43273179796713,-1.33976096810956,-3.17820974408298,-2.13056795825093,-3.46096897663802,0.567653298068343,-2.01850962853607,-1.5159728705272,-1.97146424899192,-2.60515380888184,-1.28505681044647,-1.38812614427294,-0.695050573632756,-0.0998362799393661,-2.37944207225316,-3.11989171726625,-1.86488550909857,-3.11780779539499,-4.10428967944654,-1.75410115890932,1.93420284776828,-2.19226899595298,-2.02838628376368,-0.944295964870685,-3.42534946093789,-2.1081002110466,-0.712281195861651,-1.9799981708818,-0.970748674082557,-1.39311888935183,-1.94004055827725,-0.43359163095995,-2.53021679114912,-1.26779747926501,-2.37306112418384,-3.66941572699831,-1.9918422309564,-1.02431411468382,-3.22288558798451,-2.71579701107362,-2.55050409424247,-2.51868509872241,-0.362397515445789,-3.36831827120845,-1.09921920767443,-4.57345660261622,-4.2724282619699,-1.22957434154533,-0.4619410648157
-1.71717171717172,-1.20095475654911,-1.08339508316677,-3.42837975357204,-1.55733980116086,-1.31749595963453,-3.86824796034213,-2.2759151262643,-0.195105966470513,-0.620789177951363,-0.477868185732918,-3.13345370632664,-2.27609916919512,-2.04606678969853,-1.17713375396202,-0.487240700502593,-4.16309367773991,-2.30623453861911,2.17762695797458,-2.82397893491167,-0.660340870068662,-0.408223210967134,-0.886134280773434,0.357022068057846,-0.962538800610759,-0.949112385847945,0.693647897880061,-3.4779798938715,-1.5574445327673,-1.24957361657249,-3.30550299794249,-2.80719897936175,-1.50834284689229,-2.69452938949455,-2.6205796540064,-2.74205859855567,-1.92004717718956,-2.58710227866958,-1.29187242300962,-1.36543067492543,-1.00175915336206,-0.222190583952423,-1.46740671883155,-0.130445990665677,-4.4059393630011,-3.08333909060926,0.245730077707302,-1.02411446410634,-0.858820848990226,-2.5527040729224,-1.02833291385286,-1.07277206480323,-1.38426139171696,-1.2956707873181,-3.11984444285396,-2.05128980719382,-3.39847079303721,0.616123965618004,-1.97320697975726,-1.45130499159387,-1.92255771056662,-2.53920614813396,-1.24984095072379,-1.34055505053265,-0.647912771101367,-0.0618760333134597,-2.3302978739496,-3.06402692484687,-1.80170713290727,-3.03181144145045,-4.04547116290695,-1.7010432619189,1.96457957720862,-2.16133549276021,-1.96182061372106,-0.898331476895543,-3.28570579353369,-2.0271501664568,-0.664303594211956,-1.91648790294889,-0.916468074252789,-1.34576017423674,-1.88233751793218,-0.397121873677272,-2.50214193088762,-1.20745979673326,-2.31196496877344,-3.60598394947606,-1.89577352258166,-0.986783309114905,-3.16390159148615,-2.64272046044466,-2.48607913252912,-2.4579327813225,-0.320831492823988,-3.30964851443285,-1.03635687934662,-4.50069830513335,-4.19012040570183,-1.18002763298634,-0.42419415530156
-1.67676767676768,-1.15503326018682,-1.02720536165663,-3.34448029430237,-1.51263841162184,-1.26263878605422,-3.76493007571142,-2.21923522496036,-0.150529723406222,-0.554560954116029,-0.439798283403313,-3.07701823809234,-2.2287242738275,-2.00597644254611,-1.12047190065815,-0.421046771894538,-4.07816484425819,-2.25255788470924,2.16769833583488,-2.75971291495029,-0.612847425715773,-0.368610791657917,-0.849998717407917,0.368725260656579,-0.915578432038667,-0.906605812113395,0.737921739763226,-3.40274397232491,-1.49804914898312,-1.17817334632233,-3.19902695780544,-2.73887769714552,-1.45973037607828,-2.63578532351625,-2.56486624814443,-2.6789762810793,-1.88481725633005,-2.50810981739676,-1.3071064136017,-1.32055961930437,-0.986401826283317,-0.197269704208702,-1.41895391173105,-0.0554215332590584,-4.3196583795708,-3.02316709063279,0.284515004657308,-0.963075703455879,-0.803566622815488,-2.47949646501577,-0.96364462575865,-1.0470768403711,-1.33683122432722,-1.25171123562742,-3.06427602213655,-1.97172083336472,-3.33481783076722,0.6641148287442,-1.92693422538868,-1.38455138916328,-1.87367379719146,-2.47482086399572,-1.21233843273874,-1.29237466083005,-0.602647291588447,-0.0236312766104373,-2.28593525827789,-3.00796083567647,-1.73795788619855,-2.94748817736707,-3.98676706036186,-1.64492755396267,1.99515369986565,-2.1288285890093,-1.89608299094851,-0.855736775651682,-3.15770194060315,-1.94718360229778,-0.616387049918436,-1.85286430616003,-0.860961709217768,-1.29549595254021,-1.82504164425493,-0.357623227625288,-2.47099494761164,-1.15117401408097,-2.25159761280245,-3.54220415183778,-1.80456735322512,-0.948824133351738,-3.09626182698382,-2.56848053741601,-2.42314320690004,-2.39155397579411,-0.279421373600871,-3.24962282488646,-0.97319054046986,-4.4271342985119,-4.10790578411764,-1.13084528168796,-0.386187195821076
-1.63636363636364,-1.10870773605541,-0.970064444401047,-3.26291499169475,-1.46534531123453,-1.20987573566396,-3.66101956506999,-2.16284200823535,-0.106041977008375,-0.489946241814726,-0.401702480994509,-3.02041905213497,-2.1802697752681,-1.96492369811369,-1.06323187122769,-0.355237811117768,-3.99372950473395,-2.1997905789984,2.16339947742687,-2.69217571578359,-0.56541873607026,-0.327569329659381,-0.813302987455128,0.380819571622407,-0.8686376883535,-0.863822574021957,0.779996823140244,-3.32745702894641,-1.44388365234146,-1.10753272485361,-3.09306626250203,-2.67366210928976,-1.40965713020371,-2.57614062545344,-2.50868616397853,-2.61480938612805,-1.85049406898609,-2.43138880611574,-1.30234528157083,-1.27324760008198,-0.958866094868042,-0.173761215451255,-1.36937709984332,0.018170267221085,-4.23279670166341,-2.96087379073271,0.323717623022195,-0.901915936761668,-0.749604301200928,-2.40675470634225,-0.895827197719916,-1.02067795251753,-1.29041488555569,-1.20788391366534,-3.01067896835659,-1.89246848905838,-3.27015924527956,0.711545793085737,-1.88006874094773,-1.31632978815623,-1.82481273704997,-2.41152602467856,-1.17217683738374,-1.24405643926347,-0.558657161933345,0.0148904538998034,-2.24467077056464,-2.95170802562106,-1.67378263608941,-2.86565863194817,-3.92814960757345,-1.58626113141991,2.02586103206035,-2.09483166427251,-1.83107338345727,-0.816369557184735,-3.03984867618225,-1.86820883384773,-0.568530913428756,-1.78922161482432,-0.804191241157822,-1.24259647357727,-1.76812222396615,-0.313930697468028,-2.43456318388225,-1.09837491503264,-2.19197224418118,-3.47774870701871,-1.71753750894329,-0.910474401616502,-3.02106945076382,-2.49350298651623,-2.36139927388287,-2.31881506589281,-0.238153961320988,-3.18832185311702,-0.909870104616878,-4.35291806631098,-4.02575850815348,-1.08200777192705,-0.347931283210553
