"avals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
-2,-0.637352157739345,-1.09762932160314,-3.47167652098519,-2.047394621861,-1.52735516499614,-3.43254192844054,-1.31271058759233,-0.0244374745560768,-1.10567377759169,-1.26073454101206,-3.69148334715617,-2.26800705914887,-2.34584272767901,-1.12583262671923,-0.360945318651633,-3.38917012103412,-1.86939834329941,1.47429770680161,-2.75859330106416,-1.00471203302032,-0.507959659056302,-1.57274538440759,NA,-2.14858095362471,-0.912296395631572,0.350894134895762,-3.41312354333474,-1.79367324116201,-0.821057416464237,-2.70474041317056,-2.24071682720792,-1.19751624354996,-2.50208857590516,-2.71726907596248,-2.45213550440411,-2.05280386596149,-2.66688277053157,-1.03512486979958,-1.41283600250432,-1.55099870927561,-0.0347189831382763,-1.85051414500916,-0.001929884202823,-4.21096521349708,-2.74715293184446,-0.463394957279388,-0.873952068182397,-1.17341718135322,-2.60890867521892,-1.10719123774405,-2.55113527273872,-1.38985477238079,-1.4680992773294,-3.55897404863304,-1.30350857329122,-3.82051262228207,0.430163985880312,-1.78981143265722,-1.32632623545662,-2.19103782126981,-2.49369303101231,-1.2382664422942,-1.31631179922525,-1.68303020469376,-0.242932084109848,-1.95712346097307,-2.63387279969618,-1.93282451533257,-3.28088804079227,-4.49077192481812,-1.33433638337012,2.1384096808965,-2.6580949307785,-1.0841054792367,-0.0171754454262401,-2.89770950096437,-0.937358868669789,0.92048486012788,-1.57842370271244,-1.27844969844013,-1.6960798173194,-2.12054551908321,-0.537230931319804,-2.23367826469942,-1.79692777336267,-1.77186914115308,-3.44745505174056,-2.19139314524334,-1.78771807935325,-2.64113473720662,-2.50610727509529,-2.0794202102544,-2.03216928289705,-0.630246492175393,-3.31820361511343,-1.30459236467002,-4.19079863214654,-3.4872398009436,-1.28165637778943,-0.218628616490343
-1.95959595959596,-0.600445686543834,-1.05526056102606,-3.40504944016271,-1.97069859843724,-1.50179785440628,-3.39613900332691,-1.27626230443852,0.0152852302050476,-1.05193458447451,-1.21663290685514,-3.65769367808242,-2.21871910548918,-2.29862579714133,-1.10229209340407,-0.325073756404295,-3.34421671599912,-1.84139794490333,1.50453084843522,-2.71549979598515,-0.969993291910259,-0.468934352552421,-1.51309900056734,-0.158393292772775,-2.09116820033579,-0.884885055741757,0.37788311246531,-3.34811420645519,-1.77834006669571,-0.794603941995425,-2.64645394236295,-2.19187255470549,-1.15681162959926,-2.45540676678579,-2.67489817561105,-2.40202809968856,-2.00467467420717,-2.61216133908254,-1.00215804257871,-1.36942883789983,-1.49244767499956,-0.0196230591521573,-1.80557702999635,0.0388015312121942,-4.13817815101829,-2.67924891080189,-0.405554754866416,-0.818622221362769,-1.13412016770298,-2.56257499998082,-1.07155416329706,-2.48888860125338,-1.34130523531773,-1.4230091746264,-3.48796340715108,-1.27184062024628,-3.76722741973899,0.474581020645116,-1.74599294324729,-1.29885100955931,-2.14097275403445,-2.44612631823764,-1.20393101164643,-1.27804562577976,-1.62499658330338,-0.220644968122727,-1.93150914677981,-2.59936873174822,-1.88744776736581,-3.21027243610794,-4.44118297926964,-1.31311952533355,2.16653596603096,-2.64197805292364,-1.06874603923601,0.0134022468135879,-2.88045690447189,-0.896284180784292,0.918178502755619,-1.5414640655508,-1.22990657411366,-1.6589437659627,-2.07851917853852,-0.515273955379177,-2.21119446026352,-1.74258696603277,-1.73426832365362,-3.38254294607746,-2.14603304139827,-1.73658388130102,-2.58956989494801,-2.47072897291836,-2.01039318620738,-2.01606483893637,-0.620120259636409,-3.27001798240268,-1.21493293195701,-4.13695115807544,-3.44846147158603,-1.24565361401919,-0.181487146151447
-1.91919191919192,-0.563393210594444,-1.01285084552976,-3.33902151916203,-1.89605951206922,-1.47528787666985,-3.35921273491132,-1.23976145341394,0.0552906965025096,-0.998082289484371,-1.17258023068215,-3.61951574606196,-2.16859142354869,-2.25097777985153,-1.07732515698394,-0.289147574505358,-3.299246771227,-1.81002435420787,1.53447752960213,-2.67217167706774,-0.934988748067165,-0.429715513033576,-1.45236748279354,-0.13123307443765,-2.0341990233474,-0.85657073201964,0.40141986423606,-3.28366282715137,-1.75796279084105,-0.766109192751366,-2.58863635841066,-2.14309276182054,-1.11567698620602,-2.4087574719144,-2.63233479190246,-2.35241153997044,-1.95644759481139,-2.55751902765437,-0.968179689666687,-1.32576267395508,-1.43422408289378,-0.00317113152005274,-1.76006911313894,0.0788279070044374,-4.06585947073094,-2.61512064062139,-0.347895250634133,-0.764119511644095,-1.09420677003227,-2.51514934902973,-1.0372691460878,-2.42693839528543,-1.29276561295706,-1.37770279592864,-3.41796532053378,-1.23945576251089,-3.71341405419003,0.521707030490727,-1.70222538877042,-1.27206448612175,-2.08978470497786,-2.39952277442117,-1.16659533181855,-1.238524889906,-1.56692844786598,-0.198523149255199,-1.90204421340178,-2.56267631738193,-1.84202834908595,-3.1407472476058,-4.39316250075127,-1.29419205453964,2.19469301267047,-2.6248508997326,-1.05305981886347,0.0440533361902589,-2.86281271226555,-0.855215667080214,0.916026975648365,-1.50399229840447,-1.18155868285543,-1.62061595234132,-2.03577885560048,-0.495863530602478,-2.18804203895352,-1.68949186986521,-1.69543839336467,-3.31798233639954,-2.10748374410659,-1.68553563380105,-2.53809761792344,-2.43407604036644,-1.94308810004992,-1.99681697227219,-0.607284711738718,-3.22245385666811,-1.13130029194683,-4.08319983163699,-3.40929631163801,-1.20855387852281,-0.144259003072363
-1.87878787878788,-0.526197850952381,-0.970401083401803,-3.27356711441699,-1.82359716967959,-1.44781606350894,-3.32179499937435,-1.20320761389295,0.0955942404637276,-0.94416660500858,-1.12856941315716,-3.57627042423502,-2.11767529788066,-2.20286789306166,-1.05097674533253,-0.253167503309453,-3.25424279339025,-1.77527788636156,1.56419180671483,-2.62861304253422,-0.899714170465041,-0.390301107108486,-1.39089704270761,-0.104004118829806,-1.97760454003702,-0.82721130963794,0.421323662293604,-3.21971691567045,-1.73238250204623,-0.735689501403604,-2.53127956902159,-2.09437832034532,-1.07411602364419,-2.36214059892365,-2.58958653707778,-2.30328408012441,-1.90812911205508,-2.50296177892219,-0.933272003753882,-1.28184623841275,-1.37630347161863,0.0144309865779408,-1.71393366219071,0.118210405222593,-3.99398752001628,-2.55428810631137,-0.290407998015584,-0.710417771255357,-1.05365269611029,-2.46669494787364,-1.00434029206932,-2.36529465016979,-1.24424040719389,-1.33220062991988,-3.34892343834894,-1.20658666851461,-3.65911955771744,0.571794580567653,-1.65850818803348,-1.24464653615556,-2.03773472339773,-2.35370082485458,-1.12607982998125,-1.19786152196709,-1.50883651239254,-0.176491594966912,-1.86778918649771,-2.52399686066124,-1.79656890837658,-3.07232312194041,-4.34638023337861,-1.27666109813655,2.22288247951227,-2.6056354801349,-1.0366511673204,0.074781017631949,-2.8442848224752,-0.814151706275975,0.913616747716033,-1.4659766964279,-1.13340610469539,-1.58071980550238,-1.99236756133444,-0.47884423366119,-2.16447910655912,-1.63763183586972,-1.65552797920903,-3.25377274994898,-2.07505173296004,-1.63458340128103,-2.48644926399226,-2.39607079240322,-1.87756010764071,-1.97434669745869,-0.591737442220562,-3.17538508255255,-1.05364143075164,-4.02954564216959,-3.36968457120953,-1.17048952094656,-0.106948413444958
-1.83838383838384,-0.488857106769923,-0.927909761182265,-3.20866898085184,-1.75318842206488,-1.41942574017126,-3.28387315448616,-1.16660038725334,0.136172365637274,-0.890180728410819,-1.08459446262591,-3.52731103287829,-2.06606465194293,-2.1542628439425,-1.02307211562774,-0.217134322827208,-3.20918387450614,-1.73684517359144,1.59327331822466,-2.58481953860273,-0.864179274808715,-0.350704135387891,-1.32900124095282,-0.0765308965032341,-1.92142648486884,-0.796660103947407,0.436870328235819,-3.15622982585879,-1.70135373717423,-0.703525538403182,-2.47438557422744,-2.0457300871883,-1.03220135145929,-2.31555714294355,-2.54666096229673,-2.25464270494741,-1.85972558328941,-2.44849538014998,-0.89749233280273,-1.23768809663525,-1.31869254420622,0.03320972097173,-1.6672184764109,0.157011309530484,-3.92254720019003,-2.49621734292709,-0.233096586596947,-0.657486528702049,-1.01247295621603,-2.41737440321605,-0.972494004033354,-2.30396825724851,-1.1957338562426,-1.28652320367712,-3.28082423768055,-1.17340831027878,-3.60438752704532,0.624681620253272,-1.61484344198351,-1.21557017443087,-1.98498901905097,-2.30850336546085,-1.08235149539294,-1.15611380859237,-1.45073716764688,-0.154455969998241,-1.82787461788808,-2.48376486037042,-1.75107211550363,-3.00501901658528,-4.30027280125064,-1.2596229236166,2.25110261688418,-2.58333832262533,-1.01910772832199,0.10558146978693,-2.82419499464764,-0.773090200232924,0.910572092011139,-1.42733082907943,-1.08544901641911,-1.53897630548536,-1.9482792908536,-0.463999935860659,-2.14052697975669,-1.58700928153983,-1.61461306910251,-3.18991361681412,-2.04737145006411,-1.58372324214604,-2.43436095320143,-2.35666701533925,-1.81362851912267,-1.94870696020204,-0.573649759333506,-3.12860769603295,-0.981340390614612,-3.97599057984575,-3.32961917643883,-1.13154498900734,-0.0695592401234676
-1.7979797979798,-0.451364295792288,-0.885391349297037,-3.14431058201901,-1.68495501628614,-1.3901661361103,-3.24547608221796,-1.12993784288881,0.177037485780534,-0.836146113231885,-1.04064827615763,-3.47236545948786,-2.01387531100877,-2.10513075638753,-0.993770701902104,-0.18104886116765,-3.16405564744367,-1.69489957442255,1.62238820697724,-2.54079425427184,-0.82837893024479,-0.310925611149351,-1.26698320547996,-0.0487125025789228,-1.86563919454228,-0.764844450874886,0.44706111360001,-3.0931248005881,-1.66458207053976,-0.669698885008612,-2.41792728018401,-1.99714890420295,-0.989936714407372,-2.26900590695632,-2.5035655540564,-2.20648387046621,-1.81124324022209,-2.39412563019773,-0.860884549225454,-1.19329665331072,-1.26136611181175,0.0530174069322124,-1.61975491906614,0.195281283126135,-3.8514994774674,-2.44037051509038,-0.175939478320081,-0.605307219532511,-0.970650854178972,-2.36723791211036,-0.941284094011537,-2.24296386582182,-1.14724994288787,-1.24069784070787,-3.21366668638439,-1.14007038891433,-3.54925933934419,0.680143148376542,-1.57123174164258,-1.18422385399989,-1.93172153872083,-2.26384961754249,-1.03551129824767,-1.11336760690021,-1.3926533689836,-0.132353578274598,-1.78170597954026,-2.44239731387522,-1.70554004503814,-2.93877945154636,-4.25416208898342,-1.24220532032311,2.27935490211373,-2.55737769724644,-0.999987045718103,0.136458526797082,-2.80180764809108,-0.732029334299723,0.906666558054563,-1.38793399346717,-1.03768768856413,-1.49524385127713,-1.90358173370568,-0.451099897774518,-2.11584449894733,-1.53759482712157,-1.57270939295791,-3.12640427272768,-2.02232480839529,-1.53295629918779,-2.38166042032931,-2.31583100735995,-1.75125852809348,-1.92005048598482,-0.55336577058333,-3.08196768286032,-0.913892927423844,-3.92253049081072,-3.28902920044428,-1.09185843260147,-0.0320957638686518
-1.75757575757576,-0.413726949961488,-0.842844520718667,-3.08048318569857,-1.61870783621882,-1.36008565179765,-3.20659620443708,-1.09322073056169,0.21819205286842,-0.782042593596622,-0.996680523312134,-3.41149944197988,-1.96121697216021,-2.05544099278941,-0.963114822557266,-0.144911992994726,-3.11883504663693,-1.64923652566972,1.65195767237187,-2.49654134314753,-0.792371961185619,-0.270973829853261,-1.20510899211573,-0.0204930711427765,-1.81021076106404,-0.731684488893051,0.450981431917083,-3.03038821140235,-1.62167179459948,-0.634341560803819,-2.36189452324873,-1.94863559803829,-0.947378333559819,-2.2224889794226,-2.46030666950001,-2.15880251116653,-1.76268561662579,-2.33986031325759,-0.823482952139101,-1.14868015420815,-1.20431689060397,0.0738238657633224,-1.57158720394869,0.233156872308105,-3.78084927462235,-2.38621537531386,-0.118970812632665,-0.553852045028636,-0.928184376670635,-2.31642171070837,-0.910044566407331,-2.18228567250807,-1.09879240307072,-1.19474545618322,-3.14746163828464,-1.10672922381168,-3.49378120991944,0.737775150839521,-1.52767380246786,-1.15033647555928,-1.87811968937894,-2.21950836796707,-0.985832020927482,-1.06969007758707,-1.33459516368888,-0.110113421147108,-1.7291324650107,-2.4001865906871,-1.65997560836406,-2.87358528614828,-4.20727262225976,-1.22359377231536,2.30763775990154,-2.52765305430211,-0.978845133862748,0.1674095945669,-2.77632286631685,-0.690967244225047,0.901688208951552,-1.34760995258022,-0.99012248220538,-1.44951478957338,-1.85826425143821,-0.439952810992601,-2.08969541872169,-1.4892947361358,-1.52995635252722,-3.06324396198127,-1.99744546046517,-1.48230429858981,-2.32835129866001,-2.27357514840276,-1.69040034162713,-1.8886039340407,-0.531650909512755,-3.03529907070338,-0.850867818589115,-3.86916486194806,-3.24791438894178,-1.05152244278173,0.00543816922206958
-1.71717171717172,-0.375946234794875,-0.800272675710011,-3.01717671741945,-1.55451128816514,-1.32923388263528,-3.16725949709272,-1.05644914682581,0.259600601025569,-0.727930942022437,-0.952734205920376,-3.34531549087125,-1.90823205659052,-2.0051623796701,-0.931198041344841,-0.10872463799998,-3.07350146448705,-1.60024620547284,1.68232341466213,-2.45206306338143,-0.756151933234154,-0.230848448772998,-1.14372033315859,0.00815588531202574,-1.75513916213046,-0.69716039850024,0.448917652577955,-2.96798657659878,-1.57215540163958,-0.597560872509432,-2.30627743292807,-1.90019098001129,-0.904533934484677,-2.17600441830754,-2.41688875843658,-2.11159211329516,-1.71406090720243,-2.28570255019252,-0.785322175597852,-1.1038466879795,-1.14754138407703,0.0955242862820353,-1.52261630585019,0.270868589911041,-3.71057255841263,-2.33328297583481,-0.0621633189260134,-0.503085661185088,-0.88505171292348,-2.26494578717977,-0.878061273687049,-2.12193685597071,-1.05036473478031,-1.14868348985126,-3.08215632629352,-1.07347354153682,-3.43799057571098,0.796861407515119,-1.48417149342837,-1.11397547618174,-1.82438030318471,-2.17536601000749,-0.93368530077022,-1.02509324577872,-1.27657547628033,-0.0877002764269482,-1.6706553207538,-2.35717284455587,-1.61438215036941,-2.80943770359915,-4.15880687345467,-1.20312517999595,2.33595248772203,-2.49421812792119,-0.955192543994668,0.198435747963872,-2.74734744475023,-0.649902219482261,0.895401008018476,-1.30619092748385,-0.942753845540885,-1.40186425231371,-1.81239927683176,-0.430370143294441,-2.06108421517579,-1.4419212172786,-1.48641350806287,-3.00043184044974,-1.97015475343122,-1.43175649121844,-2.2745323707014,-2.22992660341885,-1.63077419549246,-1.85465346647238,-0.509063356058977,-2.98842109862681,-0.791860954984363,-3.81589545237991,-3.20621602022469,-1.01062615803632,0.0430388410083623
-1.67676767676768,-0.33801215773702,-0.757679839071819,-2.95436335007301,-1.49219839561464,-1.29763772437312,-3.12746317985128,-1.01962278346359,0.301266510938275,-0.673810879227703,-0.908832754171628,-3.2750306448953,-1.85507271899234,-1.95427510342456,-0.898161176333055,-0.0724877593936536,-3.02804450339566,-1.54808137394503,1.71405595676273,-2.40736204211594,-0.719551966772025,-0.190565814007938,-1.08285008703926,0.0372514131477024,-1.70042400694465,-0.661191315067643,0.443365830837358,-2.90589693634366,-1.51558226766537,-0.559467332324653,-2.25107261580518,-1.8518158460006,-0.861453524876186,-2.12955428834885,-2.3733235128648,-2.06485126531555,-1.66537601861481,-2.23165750492226,-0.74647301666475,-1.05880418800689,-1.09101688989244,0.118089530273461,-1.47280240483692,0.308819340749892,-3.64065770581959,-2.28119393513771,-0.0055218933523122,-0.452986575653236,-0.841289082414365,-2.21290318265524,-0.844649235272352,-2.06191902050492,-1.00197020722176,-1.10253546516463,-3.01771986545092,-1.04038707952091,-3.38192869922907,0.856205518900374,-1.44072405367223,-1.0754794332056,-1.7706612939535,-2.13138381578594,-0.879521364003088,-0.979754249841845,-1.21861205320945,-0.0650578716847589,-1.60738045008151,-2.31308547830727,-1.56876242851023,-2.74631377165373,-4.10800607233237,-1.18031836512175,2.36429768277894,-2.45721435376818,-0.928486903143884,0.229538036504666,-2.71447057993516,-0.608832213364783,0.887671694975508,-1.26353872052487,-0.895582310290058,-1.3521726809527,-1.76599782942633,-0.422155536982095,-2.02905126833143,-1.39513716949956,-1.44210415402544,-2.93796697871853,-1.93812009637725,-1.38131897120444,-2.22045757848074,-2.18491156010221,-1.5722647125659,-1.8185257833548,-0.486237135933488,-2.94118957286107,-0.736665368620992,-3.76272177805787,-3.16392473907638,-0.969231047749641,0.0807026585196556
-1.63636363636364,-0.299935827289839,-0.715070153308763,-2.89202918900539,-1.43176871523173,-1.26533023872726,-3.0872304578714,-0.982741354321748,0.343181573404178,-0.619690022101594,-0.864937474803456,-3.20262420968071,-1.80189195294845,-1.90276261072546,-0.864158947161103,-0.0362020913128198,-2.98243708990418,-1.49364256630735,1.74774195193563,-2.36244126947981,-0.682903954004192,-0.150127898466892,-1.02265614540282,0.066827460782279,-1.64606343073939,-0.623760167192426,0.438359760176036,-2.84407960390062,-1.45199004105105,-0.520173896379848,-2.19627503178439,-1.80351097636148,-0.818156366361972,-2.08313720651626,-2.32961812114844,-2.01856591351681,-1.61663666888977,-2.17773019141033,-0.706975907738682,-1.01356043429259,-1.03474670612772,0.141440193180954,-1.4220094090421,0.347610247217535,-3.57111637620517,-2.2296659976046,0.0509631134791437,-0.403529717606353,-0.796923301167638,-2.16027152717451,-0.809418330860685,-2.00223070674968,-0.95361187023115,-1.05631853664997,-2.95419350049695,-1.00754875633859,-3.32562981726171,0.914462612299865,-1.39733472441474,-1.03531979585844,-1.71710941774739,-2.08746703210819,-0.823826484369235,-0.933793485510785,-1.16071091203981,-0.042144991168001,-1.54102449968656,-2.26715874346669,-1.52311922031327,-2.68416882445354,-4.05418612572514,-1.1547906424548,2.39267446429171,-2.41717019174885,-0.898131029926568,0.260713953848228,-2.67741334239526,-0.567755837794249,0.878346654152098,-1.21950865274665,-0.848608487917729,-1.30023186160337,-1.71911448375888,-0.415033145683494,-1.99296632245204,-1.34855585045208,-1.39713175228758,-2.87584836530736,-1.8995849344595,-1.33099250229446,-2.16640418879463,-2.13861278494931,-1.51472814889843,-1.7806085659146,-0.463761242857654,-2.8933937272514,-0.685107637956668,-3.70964057450688,-3.12100448128181,-0.927384588006442,0.118426151186291
-1.5959595959596,-0.261719445923698,-0.672447272239904,-2.83016092468425,-1.37306859414163,-1.23233313888525,-3.04656303846281,-0.945804595278586,0.385344322007308,-0.565583309535257,-0.821043457948456,-3.12989195477043,-1.74884273923123,-1.85061150672604,-0.8293309209464,0.000131141967926711,-2.93666139342788,-1.43787566820505,1.78373051708243,-2.31730298341383,-0.646096156015819,-0.109539404919635,-0.963320422638161,0.0968429139235235,-1.59203333065517,-0.584935645316988,0.437901275068673,-2.78259491484423,-1.38219520629914,-0.479747242116369,-2.14186453767589,-1.75527729033742,-0.77467582542675,-2.03675430445076,-2.28577969144075,-1.9727246174487,-1.56784845747727,-2.12392547479703,-0.666868124422621,-0.96812305538987,-0.978711680312183,0.165531054471341,-1.37022667706654,0.388038324812682,-3.50195014144005,-2.17850818560388,0.107273374018646,-0.354681208188207,-0.751993778262975,-2.10709947424535,-0.772181231313291,-1.94287224670068,-0.905292563909106,-1.0100543585512,-2.89158204392526,-0.974980127952343,-3.2691281449426,0.970224358133424,-1.35400118835525,-0.994106991365013,-1.66387290740404,-2.04355325564075,-0.767119306956461,-0.887310643268384,-1.10288717984232,-0.0189314894418146,-1.47369879696979,-2.21813005804742,-1.47745532285661,-2.6229812087519,-3.99677841006805,-1.12639446553825,2.42108159999991,-2.37444930852074,-0.863445104532563,0.29196822819816,-2.63595159601322,-0.526671027881579,0.867268639158001,-1.17398702915564,-0.801833065697624,-1.2456029067723,-1.67178593249013,-0.408626365112818,-1.95269918313522,-1.30177835031009,-1.35155413164195,-2.81407490998336,-1.8535951853942,-1.28077579398603,-2.11277282605067,-2.09111912094234,-1.45791616645599,-1.74133722409151,-0.441997548205407,-2.84495576796173,-0.636946257125402,-3.65665107268334,-3.07743442692829,-0.885161999180345,0.156205968091704
